label,i,j,relative_distance,stage,prior_weight
pairwise_delta_difference,1,49,0.7177065121545165,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,50,0.36376271338221494,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,51,0.22291852053438266,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,52,0.3091882277768053,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,53,0.4095507698786834,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,54,0.4889061661742421,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,55,0.5515157665986393,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,56,0.6026504075897344,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,57,0.6405933043939049,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,58,0.673270215595303,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,59,0.700717631003505,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,60,0.4104581823705357,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,61,0.25359837076499997,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,62,0.32711611352426145,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,63,0.4212804245153408,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,64,0.49902768980643625,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,65,0.5620198895473794,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,66,0.6079917307253632,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,67,0.6469665845678493,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,68,0.6792063123766164,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,69,0.4144920991055346,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,70,0.28250507192372515,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,71,0.35158969477240604,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,72,0.4409688950480276,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,73,0.5169604840816484,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,74,0.5721891656204301,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,75,0.6184490568088293,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,76,0.6561742783872053,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,77,0.42977520839713856,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,78,0.30677335750081436,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,79,0.37252708231233944,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,80,0.45990647872333723,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,81,0.5266706305638287,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,82,0.5825250172336017,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,83,0.6275067418904235,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,84,0.4446700658467947,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,85,0.33151668277248564,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,86,0.39631920259706255,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,87,0.4720837175341877,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,88,0.5390842466639333,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,89,0.5930938704615681,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,90,0.4575288875849532,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,91,0.355393705545099,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,92,0.4116059073830267,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,93,0.48681794105001097,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,94,0.5512519462350164,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,95,0.46381337610819434,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,96,0.37574117180601957,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,97,0.4294286418255138,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,98,0.5010588849265976,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,99,0.4979320694767411,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,100,0.3957050785901051,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,101,0.44406041379069994,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,102,0.5016599812469288,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,103,0.4142137727446789,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,1,104,0.5132743220880873,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,3,0.14744201927016476,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,4,0.2623387104788056,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,5,0.34368976461027373,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,6,0.4112380462298708,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,7,0.46636530831058415,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,8,0.5120580403119667,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,9,0.5509939527720297,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,10,0.5853541580156718,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,11,0.6126754123284535,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,12,0.6375648347185359,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,13,0.6595766715528811,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,14,0.4831169584946558,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,15,0.1990615558243885,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,16,0.06451515915468502,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,17,0.17861647631302519,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,18,0.2774723923368351,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,19,0.35905631956752776,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,20,0.4245893469903981,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,21,0.4780363344145866,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,22,0.5229854310706824,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,23,0.5621757688317537,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,24,0.5929996558722732,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,25,0.6208392557420609,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,26,0.645261029013625,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,27,0.5121943699973305,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,28,0.22241206474796998,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,29,0.12580446012481802,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,30,0.20563627284539313,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,31,0.2984524638047034,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,32,0.3754971121322275,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,33,0.4381111520983128,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,34,0.4902965228725631,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,35,0.5353119273891179,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,36,0.5703413998348306,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,37,0.6017013285971977,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,38,0.6289802625113863,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,39,0.501900027620999,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,40,0.23250263916076216,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,41,0.1736186717359093,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,42,0.2424056086631679,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,43,0.32523890167478275,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,44,0.39623790005467924,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,45,0.4558708194973345,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,46,0.5070862440642002,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,47,0.546629242207832,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,48,0.5817722087470923,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,49,0.6121094384036765,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,50,0.49569779093162497,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,51,0.26781960351236256,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,52,0.21460781327712494,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,53,0.2730615736996138,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,54,0.34746030223391733,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,55,0.4146163072741309,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,56,0.4730601225107586,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,57,0.5180811515750174,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,58,0.5578797666758675,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,59,0.5919807337757484,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,60,0.5359096569930379,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,61,0.3004152420630029,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,62,0.24649413826593167,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,63,0.2953750193197355,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,64,0.36496301733621145,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,65,0.43088049150210295,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,66,0.482515411606197,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,67,0.5281800001344245,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,68,0.567077815518697,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,69,0.5340737073797982,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,70,0.31857252661744384,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,71,0.27506155096823715,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,72,0.3221508432070506,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,73,0.38923659888925943,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,74,0.4461769149146037,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,75,0.4975476314314327,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,76,0.5413886307193132,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,77,0.5441802045282403,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,78,0.3395767915381686,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,79,0.30129109383150054,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,80,0.3473374288047438,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,81,0.4049525025470938,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,82,0.46151528336713293,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,83,0.51087017721993,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,84,0.5542609034811429,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,85,0.3598440254347221,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,86,0.3272710601309979,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,87,0.3665724456182471,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,88,0.42300735220398833,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,89,0.47687666676898016,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,90,0.5620085552879585,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,91,0.37613739117545536,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,92,0.3491652386599982,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,93,0.38697862298499447,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,94,0.4403076461159212,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,95,0.5626205695808232,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,96,0.3991973863669104,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,97,0.3711549391546072,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,98,0.4064492417767139,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,99,0.5946552618779045,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,100,0.42146118147415573,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,101,0.3913279448970605,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,102,0.5937820900459349,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,103,0.4343910317291012,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,2,104,0.6017853284195857,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,4,0.12051330074446576,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,5,0.208088838399163,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,6,0.28242181732993926,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,7,0.34420524314962875,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,8,0.39618541679053937,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,9,0.44106189884789154,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,10,0.48111019360954527,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,11,0.5132605631419435,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,12,0.5427972651489376,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,13,0.5691074524903649,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,14,0.5868322067917976,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,15,0.33111484861304163,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,16,0.14196674780846352,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,17,0.0614754725189649,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,18,0.14262834262566268,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,19,0.22768180127810117,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,20,0.2990561248083068,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,21,0.358651261761768,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,22,0.4096760142840248,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,23,0.4547998590382261,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,24,0.490703611995327,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,25,0.523456760631147,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,26,0.5524301412281938,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,27,0.6086976823640798,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,28,0.339229463679108,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,29,0.16086146831905504,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,30,0.11411481081441747,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,31,0.1756331391530704,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,32,0.25094585780429907,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,33,0.31731027353728186,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,34,0.37472641790640904,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,35,0.4254238645392528,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,36,0.4655357748893439,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,37,0.5019269246036165,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,38,0.5339226056257779,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,39,0.5955548639217222,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,40,0.33156545486594924,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,41,0.19174970354923787,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,42,0.1615047096681143,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,43,0.21322883400489684,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,44,0.27913839868366747,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,45,0.34076844244382093,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,46,0.39630935058810945,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,47,0.44040599264623365,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,48,0.48037683467231895,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,49,0.5153959986346998,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,50,0.5869616738443613,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,51,0.35689585742144264,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,52,0.2267846868204933,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,53,0.20350434419533678,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,54,0.24619180553159797,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,55,0.30546974227300616,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,56,0.36415494991657,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,57,0.41203350705937486,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,58,0.4558204619731136,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,59,0.49421012059498953,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,60,0.621267923810919,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,61,0.38403173079405156,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,62,0.2607083156369844,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,63,0.23661798884854995,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,64,0.27326949288818403,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,65,0.32888082122459766,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,66,0.37918014729922667,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,67,0.4267626957408798,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,68,0.46892879621976424,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,69,0.617703765061813,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,70,0.3942242079012942,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,71,0.2841874808414059,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,72,0.2667475615649923,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,73,0.30296484873842194,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,74,0.3500570462972806,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,75,0.3992118004154712,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,76,0.4442914059181981,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,77,0.6251413638221964,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,78,0.410175728784585,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,79,0.3083578187595721,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,80,0.2946753453489134,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,81,0.32522383814024597,01_spatial_tv_prior_init,0.05
pairwise_delta_difference,3,82,0.3708306451422147,01_spatial_tv_prior_init,0.05
